"Date","Name","Type"
"Tue Jun 26 00:00:00 EDT 3917","Wine 1","WINE"
"Wed Jun 27 00:00:00 EDT 3917","Wine 2","WINE"
"Thu Jun 28 00:00:00 EDT 3917","Wine 4","WINE"
"Fri Jun 29 00:00:00 EDT 3917","Wine 6","WINE"
"Wed Feb 02 00:00:00 EST 3916","Beer X","BEER"
"Fri Apr 06 00:00:00 EDT 3917","Distilled Z","DISTILLED"
"Companies","Name","UserLevel"
"[Google, Facebook, Twitter, YouTube]","Joe","USER"
"[Outlook, Facebook, YouTube]","Joe","USER"
"[Gmail, Apple]","Joe","USER"
"Name","IsRegistered","Model"
"Airplane","",""
"Model T","true","Ford"
"Model S","true","Tesla"
"Boaty Mc. Boatface","true",""
